2008;Format M;6201;85101,200;430635,760;;1
2009;Format M;6201;85101,200;430635,760;;1
2010;Format M;6201;85101,200;430635,760;;1
2011;Format M;6201;85101,200;430635,760;;1
2012;Format M;6201;85101,200;430635,760;;1
2013;Format M;6201;86702,870;430879,800;;1
2008;Formex ICT BV;6201;105698,000;445389,600;;14
2009;Formex ICT BV;6201;105698,000;445389,600;;14
2008;Formin;6201;97633,410;437252,220;;1
2009;Formin;6201;97633,410;437252,220;;1
2010;Formin;6201;97633,410;437252,220;;1
2011;Formin;6201;97633,410;437252,220;;1
2012;Formin;6201;97633,410;437252,220;;1
2013;Formin;6201;97633,410;437252,220;;1
2008;Fortucon Financieel Adviesgroep;6201;96373,660;437573,030;;29
2008;Foruse Investments BV;6201;85774,883;439930,280;;1
2009;Foruse Investments BV;6201;85774,883;439930,280;;1
2010;Foruse Investments BV;6201;85774,883;439930,280;;2
2011;Foruse Investments BV;6201;85774,883;439930,280;;2
2012;Foruse Investments BV;6201;85774,883;439930,280;;2
2013;Foruse Investments BV;6201;85774,883;439930,280;;2
2008;FRAN Webdesign;6201;70125,000;427607,000;;1
2009;FRAN Webdesign;6201;70125,000;427607,000;;1
2010;FRAN Webdesign;6201;70125,000;427607,000;;1
2011;FRAN Webdesign;6201;70125,000;427607,000;;1
2012;FRAN Webdesign;6201;70125,000;427607,000;;1
2013;FRAN Webdesign;6201;70125,000;427607,000;;1
2009;Frank Groenenberg;6201;94293,800;435893,600;;1
2008;Frank Webdesign;6201;97718,850;441132,640;;1
2009;Frank Webdesign;6201;97718,850;441132,640;;1
2010;Frank Webdesign;6201;97718,850;441132,640;;1
2011;Frank Webdesign;6201;97718,850;441132,640;;1
2012;Frank Webdesign;6201;97718,850;441132,640;;1
2013;Frank Webdesign;6201;97718,850;441132,640;;1
2010;FrankDegen;6201;76722,090;437022,990;;1
2011;FrankDegen;6201;76722,090;437022,990;;1
2010;Frans Ontwerp & Ontwikkeling;6201;90452,850;436613,280;;1
2011;Frans Ontwerp & Ontwikkeling;6201;90452,850;436613,280;;1
2012;Frans Ontwerp & Ontwikkeling;6201;90452,850;436613,280;;1
2013;Frans Ontwerp & Ontwikkeling;6201;90452,850;436613,280;;1
2008;Free Online Marketing;6201;89113,891;430663,093;;2
2009;Free Online Marketing;6201;89113,891;430663,093;;2
2010;Free Online Marketing;6201;89113,891;430663,093;;2
2011;Free Online Marketing;6201;89113,891;430663,093;;2
2012;Free Online Marketing;6201;88375,809;429979,653;;2
2013;Free Online Marketing;6201;88375,809;429979,653;;2
2008;Freebird IT;6201;97343,500;416924,000;;1
2009;Freebird IT;6201;96313,000;414291,000;;1
2010;Freebird IT;6201;96313,000;414291,000;;1
2011;Freebird IT;6201;96313,000;414291,000;;1
2012;Freebird IT;6201;96313,000;414291,000;;1
2013;Freebird IT;6201;96313,000;414291,000;;1
2010;Freek Kootstra ICT;6201;81006,699;436728,517;;1
2011;Freek Kootstra ICT;6201;81006,699;436728,517;;1
2012;Freek Kootstra ICT;6201;81006,699;436728,517;;1
2013;Freek Kootstra ICT;6201;81006,699;436728,517;;1
2009;Freestyle Cooking Publishing;6201;91249,040;435806,640;;3
2008;Freetime-ICT;6201;94159,698;428860,523;;2
2009;Freetime-ICT;6201;94159,698;428860,523;;1
2010;Freetime-ICT;6201;94159,698;428860,523;;1
2011;Freetime-ICT;6201;94159,698;428860,523;;1
2013;Frental;6201;91258,400;435321,310;;1
2009;Fresh Creations;6201;89996,600;435397,280;;1
2010;Fresh Creations;6201;89996,600;435397,280;;1
2011;Fresh Creations;6201;89996,600;435397,280;;1
2012;Fresh Creations;6201;89996,600;435397,280;;1
2013;Fresh Creations;6201;89996,600;435397,280;;1
2008;Fringilla Software;6201;69909,000;427766,000;;1
2009;Fringilla Software;6201;69909,000;427766,000;;1
2010;Fringilla Software;6201;69909,000;427766,000;;1
2011;Fringilla Software;6201;69909,000;427766,000;;1
2012;Fringilla Software;6201;70652,000;427300,000;;1
2013;Fringilla Software;6201;70652,000;427300,000;;1
2008;FRMWRK BV;6201;92024,450;436999,040;;11
2009;FRMWRK BV;6201;92024,450;436999,040;;11
2010;FRMWRK BV;6201;91118,810;435351,880;;10
2011;FRMWRK BV;6201;91118,810;435351,880;;10
2012;FRMWRK BV;6201;91118,810;435351,880;;18
2013;FRMWRK BV;6201;91118,810;435351,880;;18
2012;frob nl;6201;90223,800;436489,360;;1
2013;frob nl;6201;90223,800;436489,360;;1
2013;Front Mobile BV;6201;92230,300;437770,200;;5
2011;FTF Media;6201;83982,131;436923,000;;1
2012;FTF Media;6201;83982,131;436923,000;;2
2013;FTF Media;6201;83982,131;436923,000;;2
2013;Fudes;6201;81247,820;428100,920;;3
2008;FunSolutions;6201;91190,920;435348,450;;2
2009;FunSolutions;6201;91190,920;435348,450;;2
2010;FunSolutions;6201;91190,920;435348,450;;2
2011;FunSolutions;6201;91190,920;435348,450;;1
2012;FunSolutions;6201;91190,920;435348,450;;1
2013;FunSolutions;6201;91190,920;435348,450;;1
2008;Future-It BV;6201;94514,600;429531,440;;3
2009;Future-It BV;6201;94514,600;429531,440;;3
2008;FVC Com Benelux BV;6201;76829,050;437496,426;;5
2009;FVC Com Benelux BV;6201;76829,050;437496,426;;5
2008;FWD Webdesign;6201;93374,910;437554,780;;2
2009;FWD Webdesign;6201;93374,910;437554,780;;2
2010;FWD Webdesign;6201;93374,910;437554,780;;1
2011;FWD Webdesign;6201;93374,910;437554,780;;1
2012;FWD Webdesign;6201;93374,910;437554,780;;1
2013;FWD Webdesign;6201;93374,910;437554,780;;1
2008;G J Ruit Management & Beheer BV;6201;105244,000;433977,000;;2
2009;G J Ruit Management & Beheer BV;6201;105244,000;433977,000;;2
2010;G J Ruit Management & Beheer BV;6201;105244,000;433977,000;;2
2011;G J Ruit Management & Beheer BV;6201;105244,000;433977,000;;2
2012;G J Ruit Management & Beheer BV;6201;105244,000;433977,000;;2
2013;G J Ruit Management & Beheer BV;6201;105244,000;433977,000;;2
2008;G Paauwe Software BV;6201;76107,533;436100,922;;1
2009;G Paauwe Software BV;6201;76107,533;436100,922;;1
2010;G Paauwe Software BV;6201;76107,533;436100,922;;1
2011;G Paauwe Software BV;6201;76107,533;436100,922;;1
2012;G Paauwe Software BV;6201;76107,533;436100,922;;1
2013;G Paauwe Software BV;6201;76107,533;436100,922;;1
2008;G R L D van de Kamp;6201;0,000;0,000;3021RC;1
2009;G R L D van de Kamp;6201;0,000;0,000;3021RC;1
2011;Game Show Crew;6201;91887,000;422512,000;;2
2012;Game Show Crew;6201;92626,551;426750,801;;1
2013;Game Show Crew;6201;92626,551;426750,801;;2
2008;Gaming By Lions;6201;102306,000;444555,000;;1
2009;Gaming By Lions;6201;102306,000;444555,000;;1
2010;Gaming By Lions;6201;102306,000;444555,000;;1
2011;Gaming By Lions;6201;102306,000;444555,000;;1
2008;Gateway Software BV;6201;98481,763;441433,523;;10
2009;Gateway Software BV;6201;98481,763;441433,523;;12
2010;Gateway Software BV;6201;98481,763;441433,523;;15
2011;Gateway Software BV;6201;98481,763;441433,523;;15
2012;Gateway Software BV;6201;98481,763;441433,523;;15
2013;Gateway Software BV;6201;98481,763;441433,523;;15
2012;Gbdesign;6201;95767,563;430244,688;;1
2013;Gbdesign;6201;95767,563;430244,688;;1
2012;GDVR TechnoMatic & Consultancy;6201;89409,350;436913,000;;1
2013;GDVR TechnoMatic & Consultancy;6201;89409,350;436913,000;;1
2008;GE Energy Netherlands BV;6201;99385,572;441332,349;;7
2009;GE Energy Netherlands BV;6201;99385,572;441332,349;;8
2010;GE Energy Netherlands BV;6201;99385,572;441332,349;;9
2011;GE Energy Netherlands BV;6201;99385,572;441332,349;;9
2012;GE Energy Netherlands BV;6201;99385,572;441332,349;;9
2013;GE Energy Netherlands BV;6201;99385,572;441332,349;;12
2008;Gearsoft;6201;99888,241;436371,146;;1
2008;Gebocom Consulting;6201;102740,000;434870,000;;1
2009;Gebocom Consulting;6201;102740,000;434870,000;;1
2010;Gebocom Consulting;6201;102740,000;434870,000;;1
2011;Gebocom Consulting;6201;102740,000;434870,000;;1
2012;Gebocom Consulting;6201;102740,000;434870,000;;1
2013;Gebocom Consulting;6201;102740,000;434870,000;;1
2008;Gelderblom Webdesign;6201;93662,000;445355,000;;1
2009;Gelderblom Webdesign;6201;93662,000;445355,000;;1
2010;Gelderblom Webdesign;6201;93662,000;445355,000;;1
2008;Gen Group;6201;98264,892;437401,110;;33
2009;Gen Group;6201;98264,892;437401,110;;31
2010;Gen Group;6201;98264,892;437401,110;;40
2011;Gen Group;6201;98264,892;437401,110;;40
2008;Genpact VOF;6201;91341,000;436672,240;;24
2009;Genpact VOF;6201;91341,000;436672,240;;25
2010;Genpact VOF;6201;91341,000;436672,240;;127
2011;Genpact VOF;6201;91341,000;436672,240;;103
2012;Genpact VOF;6201;91341,000;436672,240;;93
2013;Genpact VOF;6201;91341,000;436672,240;;93
2010;Gerard de Kok Consultancy;6201;92389,450;436662,440;;1
2011;Gerard de Kok Consultancy;6201;92389,450;436662,440;;1
2012;Gerard de Kok Consultancy;6201;92389,450;436662,440;;1
2013;Gerard de Kok Consultancy;6201;91239,530;435403,170;;1
2008;GGZ Consult Online;6201;83546,024;436171,145;;1
2009;GGZ Consult Online;6201;83546,024;436171,145;;1
2011;Ghazal IT Solutions (GHITS);6201;97296,650;432720,480;;1
2012;Ghazal IT Solutions (GHITS);6201;97296,650;432720,480;;1
2013;Ghazal IT Solutions (GHITS);6201;97296,650;432720,480;;1
2010;Giga Design;6201;0,000;0,000;3022GD;1
2011;Giga Design;6201;0,000;0,000;3022GD;1
2012;Giga Design;6201;0,000;0,000;3022GD;1
2013;Giga Design;6201;0,000;0,000;3022GD;1
2010;GIS Management BV;6201;83510,640;436293,725;;1
2011;GIS Management BV;6201;83510,640;436293,725;;1
2012;GIS Management BV;6201;83510,640;436293,725;;1
2013;GIS Management BV;6201;83510,640;436293,725;;1
2008;Gis4all BV;6201;99680,710;441037,996;;1
2009;Gis4all BV;6201;99680,710;441037,996;;1
2010;Gis4all BV;6201;99680,710;441037,996;;1
2011;Gis4all BV;6201;99680,710;441037,996;;1
2012;Gis4all BV;6201;99680,710;441037,996;;1
2013;Gis4all BV;6201;99680,710;441037,996;;1
2008;Gits Automatisering;6201;82180,098;428361,662;;1
2009;Gits Automatisering;6201;82180,098;428361,662;;1
2010;Gits Automatisering;6201;82180,098;428361,662;;1
2011;GJP Advies;6201;92047,700;439187,680;;1
2012;GJP Advies;6201;92047,700;439187,680;;1
2013;GJP Advies;6201;92047,700;439187,680;;1
2008;Glassbox;6201;98818,850;434555,200;;1
2008;Global Payments & Collections BV;6201;92238,650;435808,240;;7
2009;Global Payments & Collections BV;6201;92238,650;435808,240;;7
2009;Globalmax IT Services;6201;92997,460;429226,720;;1
2013;Globo Web;6201;101814,000;430729,000;;2
2009;Glomasys Applications;6201;66564,317;436497,580;;1
2010;Glomasys Applications;6201;66564,317;436497,580;;1
2011;Glomasys Applications;6201;66564,317;436497,580;;1
2012;Glomasys Applications;6201;66564,317;436497,580;;1
2013;Glomasys Applications;6201;66564,317;436497,580;;1
2011;GlowDesign;6201;100437,990;439160,146;;1
2012;GlowDesign;6201;100437,990;439160,146;;1
2013;GlowDesign;6201;100437,990;439160,146;;1
2008;Go 4 Software en Advies BV;6201;101973,000;443445,000;;2
2009;Go 4 Software en Advies BV;6201;101973,000;443445,000;;2
2010;Go 4 Software en Advies BV;6201;101973,000;443445,000;;2
2011;Go 4 Software en Advies BV;6201;101973,000;443445,000;;2
2012;Go 4 Software en Advies BV;6201;101973,000;443445,000;;2
2013;Go 4 Software en Advies BV;6201;101973,000;443445,000;;2
2008;Goatsstream;6201;84340,099;437543,669;;1
2009;Goatsstream;6201;84340,099;437543,669;;1
2010;Goatsstream;6201;84340,099;437543,669;;1
2011;Goatsstream;6201;84340,099;437543,669;;1
2012;Goatsstream;6201;84340,099;437543,669;;1
2013;Goatsstream;6201;84340,099;437543,669;;1
2008;Goerami IT Services;6201;101843,000;443092,000;;1
2009;Goerami IT Services;6201;101843,000;443092,000;;1
2010;Goerami IT Services;6201;101843,000;443092,000;;1
2011;Goerami IT Services;6201;101843,000;443092,000;;1
2012;Goerami IT Services;6201;0,000;0,000;2912CB;1
2013;Goerami IT Services;6201;0,000;0,000;2912CB;1
2013;Gold Mash;6201;93895,750;442018,640;;1
2008;Gomotion BV;6201;76375,000;437198,000;;3
2009;Gomotion BV;6201;76375,000;437198,000;;3
2010;Gomotion BV;6201;0,000;0,000;3144DA;3
2011;Gomotion BV;6201;0,000;0,000;3144DA;3
2012;Gomotion BV;6201;0,000;0,000;3144DA;3
2013;Good and Green Guides APP VOF;6201;100708,497;439591,478;;2
2009;Goris IT;6201;70670,000;435965,346;;1
2010;Goris IT;6201;70670,000;435965,346;;1
2011;Goris IT;6201;70670,000;435965,346;;1
2012;Goris IT;6201;70670,000;435965,346;;1
2013;Goris IT;6201;70670,000;435965,346;;1
2008;Goslinga;6201;93478,500;437517,120;;2
2009;Goslinga;6201;93478,500;437517,120;;2
2010;Goslinga;6201;93478,500;437517,120;;2
2011;Goslinga;6201;93478,500;437517,120;;2
2012;Goslinga;6201;93478,500;437517,120;;2
2013;Goslinga;6201;93478,500;437517,120;;2
2011;GOSUB Software;6201;92523,450;436806,720;;1
2012;GOSUB Software;6201;92523,450;436806,720;;1
2013;GOSUB Software;6201;92523,450;436806,720;;1
2008;Goulashoup;6201;86338,503;437398,469;;1
2009;Goulashoup;6201;86338,503;437398,469;;1
2010;Goulashoup;6201;86338,503;437398,469;;1
2011;Goulashoup;6201;86338,503;437398,469;;3
2012;Goulashoup;6201;86338,503;437398,469;;3
2013;Goulashoup;6201;86338,503;437398,469;;3
2008;GPR IT Consultancy;6201;100330,646;441151,572;;2
2009;GPR IT Consultancy;6201;100330,646;441151,572;;1
2010;GPR IT Consultancy;6201;100330,646;441151,572;;2
2011;GPR IT Consultancy;6201;100330,646;441151,572;;2
2012;GPR IT Consultancy;6201;100330,646;441151,572;;2
2013;GPR IT Consultancy;6201;100330,646;441151,572;;2
2008;Grafisch Bureau Rotterdam BV;6201;96027,150;437655,600;;3
2009;Grafisch Bureau Rotterdam BV;6201;96027,150;437655,600;;3
2010;Grafisch Bureau Rotterdam BV;6201;96027,150;437655,600;;3
2011;Grafisch Bureau Rotterdam BV;6201;96027,150;437655,600;;3
2012;Grafisch Bureau Rotterdam BV;6201;96027,150;437655,600;;2
2013;Grafisch Bureau Rotterdam BV;6201;96027,150;437655,600;;2
2008;Grand Design BV;6201;76890,000;437422,000;;1
2009;Grand Design BV;6201;76890,000;437422,000;;1
2010;Grand Design BV;6201;76890,000;437422,000;;2
2011;Grand Design BV;6201;76890,000;437422,000;;2
2012;Grand Design BV;6201;76890,000;437422,000;;1
2013;Grand Design BV;6201;76890,000;437422,000;;1
2008;Grav-IT;6201;102236,000;442897,000;;1
2009;Grav-IT;6201;102236,000;442897,000;;1
2010;Grav-IT;6201;102236,000;442897,000;;1
2011;Grav-IT;6201;102236,000;442897,000;;1
2012;Grav-IT;6201;102236,000;442897,000;;1
2013;Grav-IT;6201;102236,000;442897,000;;1
2009;Greenelephant;6201;83540,500;418881,500;;1
2010;Greenelephant;6201;83540,500;418881,500;;1
2011;Greenelephant;6201;83540,500;418881,500;;1
2012;Greenelephant;6201;83540,500;418881,500;;1
2013;Greenelephant;6201;83540,500;418881,500;;1
2008;Greensystems;6201;97177,590;449566,199;;8
2009;Greensystems;6201;97177,590;449566,199;;8
2010;Greensystems;6201;97177,590;449566,199;;3
2011;Greensystems;6201;97177,590;449566,199;;5
2012;Greensystems;6201;97177,590;449566,199;;5
2013;Greensystems;6201;97177,590;449566,199;;6
2008;Griffioen Projectmanagement Consultancy;6201;86551,963;436655,323;;1
2009;Griffioen Projectmanagement Consultancy;6201;86551,963;436655,323;;1
2010;Griffioen Projectmanagement Consultancy;6201;86551,963;436655,323;;1
2011;Griffioen Projectmanagement Consultancy;6201;86551,963;436655,323;;1
2012;Griffioen Projectmanagement Consultancy;6201;86551,963;436655,323;;1
2010;Groeinet Informatiesystemen BV;6201;96952,000;449344,000;;15
2011;Groeinet Informatiesystemen BV;6201;96952,000;449344,000;;15
2012;Groeinet Informatiesystemen BV;6201;96952,000;449344,000;;15
2013;Groeinet Informatiesystemen BV;6201;96952,000;449344,000;;15
2008;Groeneveld Automatisering;6201;54511,500;426581,200;;2
2009;Groeneveld Automatisering;6201;54511,500;426581,200;;3
2010;Groeneveld Automatisering;6201;54511,500;426581,200;;3
2011;Groeneveld Automatisering;6201;54511,500;426581,200;;2
2012;Groeneveld Automatisering;6201;54511,500;426581,200;;2
2013;Groeneveld Automatisering;6201;54511,500;426581,200;;2
2008;GroupM;6201;89477,950;437581,440;;36
2009;GroupM;6201;0,000;0,000;3044BC;35
2010;GroupM;6201;89477,950;437581,440;;35
2011;GroupM;6201;89477,950;437581,440;;36
2012;GroupM;6201;89477,950;437581,440;;35
2013;GroupM;6201;89477,950;437581,440;;15
2008;GSO;6201;76254,000;431618,000;;1
2009;GSO;6201;76254,000;431618,000;;1
2010;GSO;6201;76254,000;431618,000;;1
2011;GSO;6201;76254,000;431618,000;;1
2012;GSO;6201;76254,000;431618,000;;1
2013;GSO;6201;76254,000;431618,000;;1
2009;Guiltypeople;6201;89477,950;437581,440;;15
2010;Guiltypeople;6201;89477,950;437581,440;;15
2011;Guiltypeople;6201;89477,950;437581,440;;15
2012;Guiltypeople;6201;89477,950;437581,440;;10
2013;Guiltypeople;6201;89477,950;437581,440;;10
2008;Gulsoft;6201;94345,935;429879,302;;1
2009;Gulsoft;6201;94345,935;429879,302;;1
2010;Gulsoft;6201;94345,935;429879,302;;1
2011;Gulsoft;6201;94345,935;429879,302;;1
2012;Gulsoft;6201;94345,935;429879,302;;1
2013;Gulsoft;6201;94345,935;429879,302;;1
2008;Gyan ICT BV;6201;101887,000;442205,000;;1
2009;Gyan ICT BV;6201;99693,260;443395,870;;1
2010;Gyan ICT BV;6201;99693,260;443395,870;;1
2011;Gyan ICT BV;6201;99693,260;443395,870;;1
2012;Gyan ICT BV;6201;99693,260;443395,870;;1
2013;Gyan ICT BV;6201;99693,260;443395,870;;1
2008;Gyba BV;6201;91849,750;437605,800;;5
2009;Gyba BV;6201;0,000;0,000;3013AM;5
2010;Gyba BV;6201;0,000;0,000;3013AM;6
2011;Gyba BV;6201;0,000;0,000;3013AM;6
2012;Gyba BV;6201;91849,750;437605,800;;6
2013;Gyba BV;6201;0,000;0,000;3013AM;8
2008;GYNS Consultancy;6201;99463,404;440164,833;;2
2009;GYNS Consultancy;6201;99463,404;440164,833;;2
2008;H J L Derwort;6201;0,000;0,000;3035EH;1
2008;H van Duivenbooden;6201;93745,400;433900,360;;1
2009;H van Duivenbooden;6201;93745,400;433900,360;;1
2008;H&P Management Consultancy & Training BV;6201;97033,902;435983,318;;16
2009;H&P Management Consultancy & Training BV;6201;97033,902;435983,318;;16
2010;H&P Management Consultancy & Training BV;6201;97033,902;435983,318;;16
2011;H&P Management Consultancy & Training BV;6201;97033,902;435983,318;;16
2008;Hadeg IT;6201;91422,200;431962,320;;1
2008;Hademax;6201;93684,455;429401,372;;2
2009;Hademax;6201;93684,455;429401,372;;2
2010;Hademax;6201;93684,455;429401,372;;2
2011;Hademax;6201;93684,455;429401,372;;2
2012;Hademax;6201;93684,455;429401,372;;2
2013;Hademax;6201;93684,455;429401,372;;2
2008;Hage & Van Eersel VOF;6201;94933,170;437087,150;;2
2009;Hage & Van Eersel VOF;6201;91061,000;445856,000;;2
2010;Hage & Van Eersel VOF;6201;91061,000;445856,000;;2
2011;Hage & Van Eersel VOF;6201;91061,000;445856,000;;2
2012;Hage & Van Eersel VOF;6201;91061,000;445856,000;;1
2013;Hage & Van Eersel VOF;6201;91061,000;445856,000;;1
2008;Hagen Information Technology;6201;88134,735;436999,610;;1
2009;Hagen Information Technology;6201;88134,735;436999,610;;1
2010;Hagen Information Technology;6201;88134,735;436999,610;;1
2011;Hagen Information Technology;6201;88134,735;436999,610;;1
2012;Hagen Information Technology;6201;88134,735;436999,610;;1
2013;Hagen Information Technology;6201;88134,735;436999,610;;1
2008;HAN Automatisering BV;6201;92915,450;439250,320;;3
2009;HAN Automatisering BV;6201;92895,260;439274,350;;1
2010;HAN Automatisering BV;6201;92895,260;439274,350;;1
2011;HAN Automatisering BV;6201;92895,260;439274,350;;1
2012;HAN Automatisering BV;6201;92895,260;439274,350;;1
2008;Hanacom;6201;94192,000;445123,000;;1
2009;Hanacom;6201;94192,000;445123,000;;1
2010;Hanacom;6201;94192,000;445123,000;;1
2011;Hanacom;6201;94192,000;445123,000;;1
2009;Handata BV;6201;99279,170;441414,113;;5
2010;Handata BV;6201;99279,170;441414,113;;5
2011;Handata BV;6201;99279,170;441414,113;;5
2012;Handata BV;6201;99279,170;441414,113;;5
2013;Handata BV;6201;99279,170;441414,113;;2
2008;Hans Reitzema Photography;6201;91288,050;433638,000;;1
2009;Hans Reitzema Photography;6201;91288,050;433638,000;;1
2010;Hans Reitzema Photography;6201;87833,780;438963,860;;1
2011;Hans Reitzema Photography;6201;87833,780;438963,860;;1
2012;Hans Reitzema Photography;6201;87833,780;438963,860;;1
2013;Hans Reitzema Photography;6201;91237,560;438719,977;;1
2009;Happy Coupons;6201;96217,294;432945,496;;1
2010;Happy Coupons;6201;96217,294;432945,496;;1
2011;Happy Coupons;6201;96217,294;432945,496;;1
2012;Happy Coupons;6201;96217,294;432945,496;;1
2013;Happy Coupons;6201;96217,294;432945,496;;1
2008;Harisoft;6201;96306,350;433820,800;;1
2009;Harisoft;6201;96306,350;433820,800;;1
2010;Harisoft;6201;96306,350;433820,800;;1
2011;Harisoft;6201;96306,350;433820,800;;1
2012;Harisoft;6201;96306,350;433820,800;;1
2013;Harisoft;6201;96306,350;433820,800;;1
2008;Harmon Computing Consultants BV;6201;98871,028;437031,353;;1
2009;Harmon Computing Consultants BV;6201;98871,028;437031,353;;1
2010;Harmon Computing Consultants BV;6201;98871,028;437031,353;;1
2011;Harmon Computing Consultants BV;6201;98871,028;437031,353;;1
2012;Harmon Computing Consultants BV;6201;98871,028;437031,353;;1
2013;Harmon Computing Consultants BV;6201;98871,028;437031,353;;1
2008;Harmsen Web Products;6201;82476,313;428131,212;;1
2009;Harmsen Web Products;6201;82476,313;428131,212;;1
2010;Harmsen Web Products;6201;82476,313;428131,212;;1
2008;Hartenvrouw Advies;6201;98693,398;440474,273;;1
2009;Hartenvrouw Advies;6201;97223,960;439426,390;;1
2010;Hartenvrouw Advies;6201;97223,960;439426,390;;1
2008;Haspin Consultancy BV;6201;97210,300;433163,920;;1
2009;Haspin Consultancy BV;6201;97210,300;433163,920;;1
2010;Haspin Consultancy BV;6201;97210,300;433163,920;;1
2013;Haviking;6201;92282,100;440024,400;;2
2008;HB Technology Link;6201;93625,850;436030,960;;1
2009;HB Technology Link;6201;93625,850;436030,960;;1
2010;HB Technology Link;6201;93625,850;436030,960;;1
2011;HB Technology Link;6201;93625,850;436030,960;;1
2012;HB Technology Link;6201;93625,850;436030,960;;1
2013;HB Technology Link;6201;93625,850;436030,960;;1
2008;Headlight;6201;94061,918;430476,634;;1
2009;Headlight;6201;94061,918;430476,634;;1
2010;Headlight;6201;94061,918;430476,634;;1
2011;Headlight;6201;94061,918;430476,634;;1
2012;Headlight;6201;94061,918;430476,634;;1
2013;Headlight;6201;94061,918;430476,634;;1
2012;Heasys Secuall Nederland BV;6201;101284,000;431693,000;;1
2013;Heasys Secuall Nederland BV;6201;101284,000;431693,000;;1
2013;HEB Creatief;6201;98338,262;436040,428;;3
2008;Heckwork;6201;91190,920;435348,450;;1
2009;Heckwork;6201;91190,920;435348,450;;1
2010;Heckwork;6201;91190,920;435348,450;;1
2011;Heckwork;6201;91944,150;439759,040;;1
2012;Heckwork;6201;91944,150;439759,040;;1
2013;Heckwork;6201;91944,150;439759,040;;1
2012;Hectius;6201;98789,050;434216,240;;1
2013;Hectius;6201;98789,050;434216,240;;1
2008;Hedata Sys;6201;93208,150;437541,680;;1
2008;Heezen Consultancy;6201;86921,280;430501,560;;1
2009;Heezen Consultancy;6201;94596,050;437364,840;;1
2010;Heezen Consultancy;6201;94596,050;437364,840;;1
2010;Helden Ontwerp;6201;91305,600;435884,160;;1
2011;Helden Ontwerp;6201;91305,600;435884,160;;1
2012;Helden Ontwerp;6201;91305,600;435884,160;;1
2013;Helden Ontwerp;6201;91305,600;435884,160;;1
2008;Helens Webstudio;6201;82567,228;436264,886;;2
2009;Helens Webstudio;6201;82567,228;436264,886;;2
2010;Helens Webstudio;6201;82567,228;436264,886;;2
2011;Helens Webstudio;6201;82567,228;436264,886;;2
2012;Helens Webstudio;6201;82567,228;436264,886;;2
2013;Helens Webstudio;6201;82567,228;436264,886;;2
2008;Heli Account BV;6201;69831,000;429300,000;;2
2009;Heli Account BV;6201;69831,000;429300,000;;2
2010;Heli Account BV;6201;69831,000;429300,000;;2
2011;Heli Account BV;6201;69831,000;429300,000;;2
2012;Heli Account BV;6201;69831,000;429300,000;;2
2013;Heli Account BV;6201;69831,000;429300,000;;2
2008;Henderikse ICT Consultancy;6201;94389,226;430001,168;;1
2009;Henderikse ICT Consultancy;6201;94389,226;430001,168;;1
2008;Henk Kuiper Webs;6201;98472,715;438454,643;;1
2009;Henk Kuiper Webs;6201;98472,715;438454,643;;1
2010;Henk Kuiper Webs;6201;98472,715;438454,643;;1
2011;Henk Kuiper Webs;6201;98472,715;438454,643;;1
2012;Henk Kuiper Webs;6201;98472,715;438454,643;;1
2013;Henk Kuiper Webs;6201;98472,715;438454,643;;1
2008;Heruflex;6201;83898,750;432119,120;;1
2009;Heruflex;6201;83898,750;432119,120;;1
2010;Heruflex;6201;83898,750;432119,120;;1
2011;Heruflex;6201;83898,750;432119,120;;1
2012;Heruflex;6201;83898,750;432119,120;;1
2013;Heruflex;6201;83898,750;432119,120;;1
2008;Herweijer Interim;6201;87077,596;436075,930;;1
2009;Herweijer Interim;6201;87077,596;436075,930;;1
2010;Herweijer Interim;6201;87077,596;436075,930;;1
2011;Herweijer Interim;6201;87077,596;436075,930;;1
2012;Herweijer Interim;6201;87077,596;436075,930;;1
2013;Herweijer Interim;6201;87077,596;436075,930;;1
2008;Het is Simpel;6201;92952,950;436778,710;;1
2009;Het is Simpel;6201;97491,850;442677,960;;1
2010;Het is Simpel;6201;97491,850;442677,960;;1
2011;Het is Simpel;6201;97491,850;442677,960;;1
2012;Het is Simpel;6201;97491,850;442677,960;;1
2013;Het is Simpel;6201;97491,850;442677,960;;1
2013;Het vlakke land BV;6201;91023,700;436561,160;;1
2008;Hewlett-Packard Nederland BV;6201;96679,406;436303,164;;306
2009;Hewlett-Packard Nederland BV;6201;96679,406;436303,164;;309
2010;Hewlett-Packard Nederland BV;6201;96679,406;436303,164;;312
2011;Hewlett-Packard Nederland BV;6201;96679,406;436303,164;;204
2012;Hewlett-Packard Nederland BV;6201;96679,406;436303,164;;192
2013;Hewlett-Packard Nederland BV;6201;96679,406;436303,164;;193
2008;Highstone Consulting;6201;92828,850;433631,040;;1
2009;Hijmans Consult IT;6201;97397,650;440292,200;;1
2010;Hijmans Consult IT;6201;97397,650;440292,200;;1
2008;Hima Computerware BV;6201;102188,000;442965,000;;1
2009;Hima Computerware BV;6201;102188,000;442965,000;;1
2010;Hima Computerware BV;6201;102188,000;442965,000;;1
2011;Hima Computerware BV;6201;102188,000;442965,000;;1
2012;Hima Computerware BV;6201;102188,000;442965,000;;1
2013;Hima Computerware BV;6201;102188,000;442965,000;;1
2008;HITD Information Technology BV;6201;76193,000;436262,000;;1
2009;HITD Information Technology BV;6201;76193,000;436262,000;;1
